"collection_date","Region","all_adult_hospital_inpatient_beds","all_adult_hospital_inpatient_bed_occupied","total_staffed_adult_icu_beds","staffed_adult_icu_bed_occupancy","all_pediatric_inpatient_beds","all_pediatric_inpatient_bed_occupied","total_staffed_pediatric_icu_beds","staffed_pediatric_icu_bed_occupancy","inpatient_ventilators_used_covid","total_adult_patients_hospitalized_confirmed_and_suspected_covid","total_adult_patients_hospitalized_confirmed_covid","total_pediatric_patients_hospitalized_confirmed_and_suspected_covid","total_pediatric_patients_hospitalized_confirmed_covid","total_icu_bed","total_icu_bed_used","total_icu_bed_avail","adult_icu_bed_avail","ped_icu_bed_avail","adult_non_icu_bed","adult_non_icu_bed_used","adult_non_icu_bed_avail","ped_non_icu_bed","ped_non_icu_bed_used","ped_non_icu_bed_avail","total_non_icu_bed","total_non_icu_bed_used","total_non_icu_bed_avail","total_hosp_beds_used","total_pos_covid"
2020-04-16 12:00:00,"Interior",81,32,13,8,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-16 12:00:00,"Matanuska-Susitna",125,45,14,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-16 12:00:00,"Northern",95,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-16 12:00:00,"Southeast",75,22,12,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-16 12:00:00,"Southeast",46,16,9,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-16 12:00:00,"Southwest",12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-16 12:00:00,"Southwest",45,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17 12:00:00,"Anchorage",724,398,92,47,0,0,0,0,22,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,7
2020-04-17 12:00:00,"Anchorage",56,26,11,2,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17 12:00:00,"Anchorage",122,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17 12:00:00,"Gulf Coast",107,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17 12:00:00,"Gulf Coast",43,19,6,2,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17 12:00:00,"Interior",81,32,13,7,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17 12:00:00,"Matanuska-Susitna",125,45,14,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17 12:00:00,"Northern",95,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17 12:00:00,"Southeast",75,28,12,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17 12:00:00,"Southeast",46,22,9,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1
2020-04-17 12:00:00,"Southwest",12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17 12:00:00,"Southwest",45,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-18 12:00:00,"Anchorage",724,408,92,36,0,0,0,0,21,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,6
2020-04-18 12:00:00,"Anchorage",56,27,11,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-18 12:00:00,"Anchorage",122,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-18 12:00:00,"Gulf Coast",107,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-18 12:00:00,"Gulf Coast",43,22,6,4,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-18 12:00:00,"Interior",81,34,13,8,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-18 12:00:00,"Matanuska-Susitna",125,38,14,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-18 12:00:00,"Northern",52,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-18 12:00:00,"Southeast",63,22,12,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-18 12:00:00,"Southeast",46,15,9,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1
2020-04-18 12:00:00,"Southwest",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-19 12:00:00,"Anchorage",574,334,78,33,0,0,0,0,21,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,6
2020-04-19 12:00:00,"Anchorage",56,30,11,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-19 12:00:00,"Anchorage",122,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-19 12:00:00,"Gulf Coast",107,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-19 12:00:00,"Gulf Coast",43,19,6,2,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-19 12:00:00,"Interior",81,38,13,10,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-19 12:00:00,"Matanuska-Susitna",125,44,14,8,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-19 12:00:00,"Northern",52,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-19 12:00:00,"Southeast",75,33,12,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-19 12:00:00,"Southeast",46,17,9,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1
2020-04-19 12:00:00,"Southwest",12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-19 12:00:00,"Southwest",45,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20 12:00:00,"Anchorage",724,427,92,42,0,0,0,0,21,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,4
2020-04-20 12:00:00,"Anchorage",56,27,11,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20 12:00:00,"Anchorage",122,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20 12:00:00,"Gulf Coast",107,21,4,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20 12:00:00,"Gulf Coast",43,23,6,4,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20 12:00:00,"Interior",81,33,13,9,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20 12:00:00,"Matanuska-Susitna",125,50,14,7,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20 12:00:00,"Northern",95,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20 12:00:00,"Southeast",75,29,12,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20 12:00:00,"Southeast",46,9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1
2020-04-20 12:00:00,"Southwest",12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20 12:00:00,"Southwest",45,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-21 12:00:00,"Anchorage",724,460,92,51,0,0,0,0,22,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,4
2020-04-21 12:00:00,"Anchorage",56,32,11,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-21 12:00:00,"Anchorage",122,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-21 12:00:00,"Gulf Coast",107,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-21 12:00:00,"Gulf Coast",43,25,6,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-21 12:00:00,"Interior",81,31,13,9,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-21 12:00:00,"Matanuska-Susitna",125,58,14,8,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-21 12:00:00,"Northern",95,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-21 12:00:00,"Southeast",77,19,12,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-21 12:00:00,"Southeast",46,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1
2020-04-21 12:00:00,"Southwest",12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-21 12:00:00,"Southwest",45,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-22 12:00:00,"Anchorage",724,430,92,42,0,0,0,0,25,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,4
2020-04-22 12:00:00,"Anchorage",56,30,11,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-22 12:00:00,"Anchorage",122,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-22 12:00:00,"Gulf Coast",107,29,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-22 12:00:00,"Gulf Coast",43,26,6,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-22 12:00:00,"Interior",81,39,13,6,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-22 12:00:00,"Matanuska-Susitna",125,62,14,9,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-22 12:00:00,"Northern",95,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-22 12:00:00,"Southeast",77,21,12,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-22 12:00:00,"Southeast",46,9,9,1,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1
2020-04-22 12:00:00,"Southwest",12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-22 12:00:00,"Southwest",45,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1
2020-04-23 12:00:00,"Anchorage",724,474,92,44,0,0,0,0,25,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,4
2020-04-23 12:00:00,"Anchorage",56,35,11,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-23 12:00:00,"Anchorage",122,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-23 12:00:00,"Gulf Coast",107,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-23 12:00:00,"Gulf Coast",43,26,6,3,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-23 12:00:00,"Interior",81,45,13,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-23 12:00:00,"Matanuska-Susitna",125,68,14,10,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-23 12:00:00,"Northern",95,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-23 12:00:00,"Southeast",77,20,12,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-23 12:00:00,"Southeast",39,18,9,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-23 12:00:00,"Southwest",12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-23 12:00:00,"Southwest",45,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24 12:00:00,"Anchorage",724,438,92,38,0,0,0,0,23,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,4
2020-04-24 12:00:00,"Anchorage",56,21,11,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24 12:00:00,"Anchorage",122,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24 12:00:00,"Gulf Coast",107,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24 12:00:00,"Gulf Coast",43,26,6,4,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24 12:00:00,"Interior",81,45,13,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24 12:00:00,"Matanuska-Susitna",125,65,14,9,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24 12:00:00,"Northern",95,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24 12:00:00,"Southeast",77,18,12,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24 12:00:00,"Southeast",39,18,9,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24 12:00:00,"Southwest",12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24 12:00:00,"Southwest",45,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25 12:00:00,"Anchorage",574,367,78,45,0,0,0,0,20,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,2
2020-04-25 12:00:00,"Anchorage",56,30,11,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25 12:00:00,"Anchorage",122,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25 12:00:00,"Gulf Coast",107,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25 12:00:00,"Gulf Coast",43,27,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25 12:00:00,"Interior",81,48,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25 12:00:00,"Matanuska-Susitna",125,63,14,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25 12:00:00,"Northern",95,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25 12:00:00,"Southeast",21,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25 12:00:00,"Southeast",39,19,9,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25 12:00:00,"Southwest",12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25 12:00:00,"Southwest",45,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26 12:00:00,"Anchorage",574,366,78,40,0,0,0,0,20,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,3
2020-04-26 12:00:00,"Anchorage",56,30,11,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26 12:00:00,"Anchorage",86,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26 12:00:00,"Gulf Coast",107,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26 12:00:00,"Gulf Coast",43,24,6,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26 12:00:00,"Interior",81,48,13,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26 12:00:00,"Matanuska-Susitna",125,66,14,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26 12:00:00,"Northern",95,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26 12:00:00,"Southeast",21,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26 12:00:00,"Southeast",39,15,9,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26 12:00:00,"Southwest",12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26 12:00:00,"Southwest",45,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27 12:00:00,"Anchorage",724,463,92,44,0,0,0,0,21,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,3
2020-04-27 12:00:00,"Anchorage",56,36,11,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27 12:00:00,"Anchorage",122,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27 12:00:00,"Gulf Coast",107,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27 12:00:00,"Gulf Coast",43,27,6,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27 12:00:00,"Interior",81,42,13,8,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27 12:00:00,"Matanuska-Susitna",125,65,14,10,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27 12:00:00,"Northern",95,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27 12:00:00,"Southeast",77,24,12,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1
2020-04-27 12:00:00,"Southeast",133,13,9,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27 12:00:00,"Southwest",12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27 12:00:00,"Southwest",45,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28 12:00:00,"Anchorage",724,439,92,48,0,0,0,0,22,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,3
2020-04-28 12:00:00,"Anchorage",56,35,11,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28 12:00:00,"Anchorage",122,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28 12:00:00,"Gulf Coast",107,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28 12:00:00,"Gulf Coast",43,26,6,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28 12:00:00,"Interior",81,40,13,6,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28 12:00:00,"Matanuska-Susitna",125,61,14,9,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28 12:00:00,"Northern",95,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28 12:00:00,"Southeast",77,20,12,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1
2020-04-28 12:00:00,"Southeast",133,13,9,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28 12:00:00,"Southwest",12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28 12:00:00,"Southwest",45,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29 12:00:00,"Anchorage",724,458,92,55,0,0,0,0,20,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,3
2020-04-29 12:00:00,"Anchorage",56,29,11,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29 12:00:00,"Anchorage",122,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29 12:00:00,"Gulf Coast",107,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29 12:00:00,"Gulf Coast",43,28,6,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29 12:00:00,"Interior",81,44,13,9,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29 12:00:00,"Matanuska-Susitna",125,52,14,6,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29 12:00:00,"Northern",95,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29 12:00:00,"Southeast",77,22,12,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1
2020-04-29 12:00:00,"Southeast",133,14,9,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29 12:00:00,"Southwest",12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29 12:00:00,"Southwest",45,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30 12:00:00,"Anchorage",724,443,92,47,0,0,0,0,25,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,1
2020-04-30 12:00:00,"Anchorage",56,37,11,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30 12:00:00,"Anchorage",122,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30 12:00:00,"Gulf Coast",107,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30 12:00:00,"Gulf Coast",43,33,6,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30 12:00:00,"Interior",81,42,13,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30 12:00:00,"Matanuska-Susitna",125,51,14,7,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30 12:00:00,"Northern",95,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30 12:00:00,"Southeast",77,28,12,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30 12:00:00,"Southeast",133,16,9,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30 12:00:00,"Southwest",12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
